Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,rain_weather,snow_weather,Feiertag,Jahr,Season,Season_Temp_Category,Season_Temp_Fall_high,Season_Temp_Fall_low,Season_Temp_Fall_middle,Season_Temp_Fall_nan,Season_Temp_Spring_high,Season_Temp_Spring_low,Season_Temp_Spring_middle,Season_Temp_Summer_high,Season_Temp_Summer_low,Season_Temp_Summer_middle,Season_Temp_Winter_high,Season_Temp_Winter_low,Season_Temp_Winter_middle,Season_Temp_Winter_nan,Umsatz_predicted_one_week_ago,Wochentag,is_weekend,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
2015-08-28,4,72.7913057997985,2.0,19.625,11.0,20.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,97.976688249357,Friday,0,False,False,False,True,False,False
2015-08-29,4,79.9073688605913,4.0,20.125,6.0,,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,83.0386302486542,Saturday,1,False,False,False,True,False,False
2015-08-30,4,118.125563771295,5.0,19.375,10.0,21.0,0.0,0,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,148.112100685466,Sunday,1,False,False,False,True,False,False
2015-08-31,4,89.4170214258032,3.0,21.875,8.0,65.0,0.0,1,0,0.0,,Summer,Summer_middle,False,False,False,False,False,False,False,False,False,True,False,False,False,False,103.705219329698,Monday,0,False,False,False,True,False,False
2015-09-01,4,119.813597280375,8.0,17.625,12.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,95.8771197248926,Tuesday,0,False,False,False,True,False,False
2015-09-02,4,50.5765643241307,5.0,17.0,13.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,74.963807309499,Wednesday,0,False,False,False,True,False,False
2015-09-03,4,78.4756488501111,3.0,17.75,8.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,76.475641716123,Thursday,0,False,False,False,True,False,False
2015-09-04,4,86.6224721527251,7.0,15.625,10.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,72.7913057997985,Friday,0,False,False,False,True,False,False
2015-09-05,4,72.0601440458685,5.0,14.125,20.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,79.9073688605913,Saturday,1,False,False,False,True,False,False
2015-09-06,4,97.4301098856599,5.0,17.0,18.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,118.125563771295,Sunday,1,False,False,False,True,False,False
2015-09-07,4,86.5338103694984,0.0,17.25,12.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,89.4170214258032,Monday,0,False,False,False,True,False,False
2015-09-08,4,61.8558338270558,2.0,17.5,9.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,119.813597280375,Tuesday,0,False,False,False,True,False,False
2015-09-09,4,55.8300832911426,1.0,16.875,10.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,50.5765643241307,Wednesday,0,False,False,False,True,False,False
2015-09-10,4,65.3438046012977,1.0,17.625,14.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,78.4756488501111,Thursday,0,False,False,False,True,False,False
2015-09-11,4,77.5963267214814,7.0,15.0,12.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,86.6224721527251,Friday,0,False,False,False,True,False,False
2015-09-12,4,97.385176383401,5.0,18.5,8.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,72.0601440458685,Saturday,1,False,False,False,True,False,False
2015-09-13,4,82.1522115839159,6.0,18.5,5.0,20.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,97.4301098856599,Sunday,1,False,False,False,True,False,False
2015-09-14,4,112.727634796859,7.0,17.625,6.0,63.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,86.5338103694984,Monday,0,False,False,False,True,False,False
2015-09-15,4,75.4421722874781,4.0,13.875,10.0,95.0,0.0,1,1,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,61.8558338270558,Tuesday,0,False,False,False,True,False,False
2015-09-16,4,87.542547022515,7.0,15.25,6.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,55.8300832911426,Wednesday,0,False,False,False,True,False,False
2015-09-17,4,84.5351439454101,6.0,18.0,12.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,65.3438046012977,Thursday,0,False,False,False,True,False,False
2015-09-18,4,82.7393131451718,5.0,17.25,10.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,77.5963267214814,Friday,0,False,False,False,True,False,False
2015-09-19,4,76.9847906238951,7.0,15.25,7.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,97.385176383401,Saturday,1,False,False,False,True,False,False
2015-09-20,4,135.071628146581,3.0,15.625,15.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,82.1522115839159,Sunday,1,False,False,False,True,False,False
2015-09-21,4,97.6919272101571,7.0,13.375,6.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,112.727634796859,Monday,0,False,False,False,True,False,False
2015-09-22,4,69.0212668968983,7.0,14.25,7.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,75.4421722874781,Tuesday,0,False,False,False,True,False,False
2015-09-23,4,70.0238513998215,7.0,14.0,5.0,20.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,87.542547022515,Wednesday,0,False,False,False,True,False,False
2015-09-24,4,80.7725892781173,3.0,16.0,11.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,84.5351439454101,Thursday,0,False,False,False,True,False,False
2015-09-25,4,60.674416299411,4.0,14.875,8.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,82.7393131451718,Friday,0,False,False,False,True,False,False
2015-09-26,4,71.1253177682758,4.0,15.25,7.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,76.9847906238951,Saturday,1,False,False,False,True,False,False
2015-09-27,4,111.59297636216,1.0,15.25,8.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,135.071628146581,Sunday,1,False,False,False,True,False,False
2015-09-28,4,68.1313704676534,2.0,14.625,7.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,97.6919272101571,Monday,0,False,False,False,True,False,False
2015-09-29,4,81.1052131900459,2.0,15.625,9.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,69.0212668968983,Tuesday,0,False,False,False,True,False,False
2015-09-30,4,100.378339103544,0.0,15.375,6.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,70.0238513998215,Wednesday,0,False,False,False,True,False,False
2015-10-01,4,61.2824323616014,1.0,14.75,9.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,80.7725892781173,Thursday,0,False,False,False,True,False,False
2015-10-02,4,76.7982788438422,2.0,15.375,7.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,60.674416299411,Friday,0,False,False,False,True,False,False
2015-10-03,4,85.6518051480984,2.0,14.375,9.0,0.0,0.0,0,0,1.0,2015.0,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,71.1253177682758,Saturday,1,False,False,False,True,False,False
2015-10-04,4,105.504689154874,6.0,15.625,7.0,45.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,111.59297636216,Sunday,1,False,False,False,True,False,False
2015-10-05,4,65.7278859423288,0.0,16.5,5.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,68.1313704676534,Monday,0,False,False,False,True,False,False
2015-10-06,4,48.5210229032399,7.0,14.875,14.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,81.1052131900459,Tuesday,0,False,False,False,True,False,False
2015-10-07,4,86.7842751324009,8.0,13.0,7.0,63.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,100.378339103544,Wednesday,0,False,False,False,True,False,False
2015-10-08,4,43.1746483077413,7.0,11.875,5.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,61.2824323616014,Thursday,0,False,False,False,True,False,False
2015-10-09,4,59.5202307127551,7.0,11.125,7.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,76.7982788438422,Friday,0,False,False,False,True,False,False
2015-10-10,4,72.0981136423241,1.0,9.75,14.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,85.6518051480984,Saturday,1,False,False,False,True,False,False
2015-10-11,4,111.582429188677,0.0,10.25,13.0,5.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,105.504689154874,Sunday,1,False,False,False,True,False,False
2015-10-12,4,106.581056613366,0.0,8.625,12.0,5.0,0.0,0,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,65.7278859423288,Monday,0,False,False,False,True,False,False
2015-10-13,4,65.4802693489601,7.0,7.75,10.0,61.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48.5210229032399,Tuesday,0,False,False,False,True,False,False
2015-10-14,4,83.1926451817242,7.0,9.0,11.0,61.0,0.0,1,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,86.7842751324009,Wednesday,0,False,False,False,True,False,False
2015-10-15,4,65.7691467548743,7.0,10.375,16.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,43.1746483077413,Thursday,0,False,False,False,True,False,False
2015-10-16,4,65.4008404511067,7.0,10.0,14.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,59.5202307127551,Friday,0,False,False,False,True,False,False
2015-10-17,4,93.668537101903,7.0,10.75,9.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,72.0981136423241,Saturday,1,False,False,False,True,False,False
2015-10-18,4,99.5938829458216,8.0,11.125,10.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,111.582429188677,Sunday,1,False,False,False,True,False,False
2015-10-19,4,86.0278054419965,6.0,9.25,7.0,0.0,0.0,0,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,106.581056613366,Monday,0,False,False,False,True,False,False
2015-10-20,4,66.8568994799939,7.0,10.25,8.0,20.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,65.4802693489601,Tuesday,0,False,False,False,True,False,False
2015-10-21,4,75.6840135610605,7.0,11.25,7.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,83.1926451817242,Wednesday,0,False,False,False,True,False,False
2015-10-22,4,69.3973840238944,7.0,12.25,10.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,65.7691467548743,Thursday,0,False,False,False,True,False,False
2015-10-23,4,94.9053042162935,1.0,13.375,15.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,65.4008404511067,Friday,0,False,False,False,True,False,False
2015-10-24,4,77.3960026896757,8.0,12.375,6.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,93.668537101903,Saturday,1,False,False,False,True,False,False
2015-10-25,4,164.465398484012,2.0,12.25,15.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,99.5938829458216,Sunday,1,False,False,False,True,False,False
2015-10-26,4,105.127878600437,0.0,11.375,6.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,86.0278054419965,Monday,0,False,False,False,True,False,False
2015-10-27,4,71.6933322093038,0.0,10.75,10.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,66.8568994799939,Tuesday,0,False,False,False,True,False,False
2015-10-28,4,93.0763627109901,1.0,11.25,10.0,5.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,75.6840135610605,Wednesday,0,False,False,False,True,False,False
2015-10-29,4,50.5568179471073,2.0,10.5,4.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,69.3973840238944,Thursday,0,False,False,False,True,False,False
2015-10-30,4,103.785774478902,7.0,11.375,5.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,94.9053042162935,Friday,0,False,False,False,True,False,False
2015-10-31,4,88.967069025816,1.0,11.75,9.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,77.3960026896757,Saturday,1,False,False,False,True,False,False
2015-11-01,4,121.793668598599,4.0,10.75,6.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,164.465398484012,Sunday,1,False,False,False,True,False,False
2015-11-02,4,72.569221478375,8.0,9.75,5.0,10.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,105.127878600437,Monday,0,False,False,False,True,False,False
2015-11-03,4,80.5712306131707,7.0,5.125,4.0,45.0,0.0,0,0,0.0,,Fall,Fall_low,False,True,False,False,False,False,False,False,False,False,False,False,False,False,71.6933322093038,Tuesday,0,False,False,False,True,False,False
2015-11-05,4,76.1809477344347,6.0,13.375,5.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,93.0763627109901,Thursday,0,False,False,False,True,False,False
2015-11-06,4,92.9099539033508,8.0,13.75,6.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,50.5568179471073,Friday,0,False,False,False,True,False,False
2015-11-07,4,39.7743979611464,7.0,14.625,9.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,103.785774478902,Saturday,1,False,False,False,True,False,False
2015-11-08,4,127.539249835881,1.0,13.0,12.0,,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,88.967069025816,Sunday,1,False,False,False,True,False,False
2015-11-09,4,53.4063154391405,5.0,12.0,15.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,121.793668598599,Monday,0,False,False,False,True,False,False
2015-11-10,4,65.0436140133193,7.0,15.0,18.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,72.569221478375,Tuesday,0,False,False,False,True,False,False
2015-11-11,4,56.9714541278082,8.0,13.625,12.0,61.0,0.0,1,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,80.5712306131707,Wednesday,0,False,False,False,True,False,False
2015-11-12,4,66.7937094495006,2.0,13.125,17.0,0.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,76.1809477344347,Thursday,0,False,False,False,True,False,False
2015-11-13,4,72.3286239048271,4.0,11.75,19.0,21.0,0.0,0,0,0.0,,Fall,Fall_middle,False,False,True,False,False,False,False,False,False,False,False,False,False,False,92.9099539033508,Friday,0,False,False,False,True,False,False
